Date,ProductID,ProductionVolume,GoodOutput,TotalInput,ActualMachineHours,AvailableMachineHours,TotalCost,UnitsProduced
2024-05-01,70,137,135,141,38,47,5800400.0,137
2024-05-01,71,72,71,77,19,28,2558200.0,72
2024-05-01,72,89,87,94,35,46,1802300.0,89
2024-05-01,73,31,29,32,8,11,899800.0,31
2024-05-01,74,181,177,188,66,82,8573000.0,181
2024-05-01,75,91,89,96,24,32,1672000.0,91
2024-05-01,76,55,54,59,15,19,411500.0,55
2024-05-01,77,37,36,39,13,19,1932800.0,37
2024-05-01,78,177,168,182,57,85,2573600.0,177
2024-05-01,79,66,62,67,27,38,3213900.0,66
2024-05-01,80,74,70,76,31,38,372700.0,74
2024-05-01,81,127,122,130,41,50,4877500.0,127
2024-05-01,82,169,160,179,48,71,6330000.0,169
2024-05-01,83,38,35,40,16,21,1441900.0,38
2024-05-01,84,64,59,67,21,29,543100.0,64
2024-05-01,85,116,110,123,30,37,5055000.0,116
2024-05-01,86,115,113,121,29,42,5492300.0,115
2024-05-01,87,148,137,158,38,51,5488300.0,148
2024-05-01,88,57,53,61,21,30,2158800.0,57
2024-05-01,89,49,47,51,14,17,2792100.0,49
2024-05-01,90,110,108,117,34,45,2038700.0,110
2024-05-01,91,156,145,161,64,95,3798100.0,156
2024-05-01,92,31,30,32,10,15,359800.0,31
2024-05-01,93,87,85,90,35,51,165800.0,87
2024-05-01,94,66,61,69,18,23,938200.0,66
2024-05-01,95,99,96,102,39,58,137100.0,99
2024-05-01,96,179,168,191,61,89,781900.0,179
2024-05-01,97,126,121,130,36,50,5857600.0,126
2024-05-01,98,54,51,56,18,25,255900.0,54
2024-05-01,99,106,103,108,47,58,1819700.0,106
2024-05-01,100,121,116,126,40,50,1328500.0,121
2024-05-01,101,200,186,215,71,105,6977800.0,200
2024-05-01,102,140,134,146,56,72,4451100.0,140
2024-05-01,103,167,164,173,60,86,7678400.0,167
2024-05-01,104,161,156,165,55,82,1922300.0,161
2024-05-01,105,158,151,164,48,65,5218800.0,158
2024-05-01,106,198,190,203,72,99,4556200.0,198
2024-05-01,107,188,184,193,63,76,8448100.0,188
2024-05-01,108,165,163,176,72,91,6104400.0,165
2024-05-01,109,190,177,196,60,76,1163000.0,190
2024-05-01,110,160,152,168,70,95,5657700.0,160
2024-05-01,111,176,174,184,54,68,2579200.0,176
2024-05-01,112,32,30,35,9,13,967400.0,32
2024-06-01,1,67,66,70,21,31,2443100.0,67
2024-06-01,2,30,28,31,11,14,1129300.0,30
2024-06-01,3,133,127,140,50,60,1679300.0,133
2024-06-01,4,175,173,180,48,69,5617700.0,175
2024-06-01,5,53,50,56,20,29,266200.0,53
2024-06-01,6,156,146,163,65,91,453200.0,156
2024-06-01,7,177,172,188,66,87,2212300.0,177
2024-06-01,8,116,109,125,51,76,4085900.0,116
2024-06-01,9,170,161,184,56,68,1703000.0,170
2024-06-01,10,182,178,196,64,90,6424600.0,182
2024-06-01,11,60,59,64,18,24,823200.0,60
2024-06-01,12,163,160,169,62,85,2437400.0,163
2024-06-01,13,96,91,99,35,50,3567000.0,96
2024-06-01,14,34,32,35,14,17,1229000.0,34
2024-06-01,15,112,109,116,37,49,1677200.0,112
2024-06-01,16,177,170,183,65,92,9789900.0,177
2024-06-01,17,140,133,149,38,52,826100.0,140
2024-06-01,18,194,188,207,76,103,1049900.0,194
2024-06-01,19,159,148,163,47,63,5680500.0,159
2024-06-01,20,103,102,106,44,55,4046800.0,103
2024-06-01,21,158,155,166,61,90,1166000.0,158
2024-06-01,22,121,117,125,38,56,571700.0,121
2024-06-01,23,146,134,152,41,50,6881600.0,146
2024-06-01,24,65,62,68,23,32,3385300.0,65
2024-06-01,25,190,177,201,60,82,5600000.0,190
2024-06-01,26,131,122,134,45,56,387600.0,131
2024-06-01,27,139,132,142,38,48,5250900.0,139
2024-06-01,28,52,48,55,21,26,2644200.0,52
2024-06-01,29,62,60,67,23,28,1159800.0,62
2024-06-01,30,37,36,38,13,17,1261900.0,37
2024-06-01,31,139,132,144,61,87,1384400.0,139
2024-06-01,32,96,90,102,43,56,1051800.0,96
2024-06-01,33,66,65,69,19,26,2409400.0,66
2024-06-01,34,36,33,37,11,14,177600.0,36
2024-06-01,35,190,188,205,59,86,1767900.0,190
2024-06-01,36,119,114,124,41,54,1033900.0,119
2024-06-01,37,111,108,118,31,41,1845900.0,111
2024-06-01,38,130,124,133,43,57,5149500.0,130
2024-06-01,39,119,117,127,52,76,4131200.0,119
2024-06-01,40,49,48,52,17,25,684200.0,49
2024-06-01,41,143,137,153,58,75,6091600.0,143
2024-06-01,42,50,48,53,19,25,663800.0,50
2024-06-01,43,57,56,59,21,31,3082700.0,57
2024-06-01,44,62,58,66,26,34,2760700.0,62
2024-06-01,45,137,134,146,49,73,1514100.0,137
2024-06-01,46,116,113,121,35,50,2415000.0,116
2024-06-01,47,121,113,129,31,41,3147800.0,121
2024-06-01,48,102,98,105,28,39,864200.0,102
2024-06-01,49,80,77,82,22,28,2524300.0,80
2024-06-01,50,139,130,144,54,78,3240800.0,139
2024-06-01,51,158,154,168,56,72,3685100.0,158
2024-06-01,52,167,154,174,50,72,8526700.0,167
2024-06-01,53,55,54,59,16,20,1649800.0,55
2024-06-01,54,109,102,116,29,41,4133800.0,109
2024-06-01,55,37,34,39,12,17,332900.0,37
2024-06-01,56,31,30,32,9,13,1354300.0,31
2024-06-01,57,159,151,172,46,56,5341300.0,159
2024-06-01,58,56,54,59,21,29,1297500.0,56
2024-06-01,59,50,46,52,22,28,1571700.0,50
2024-06-01,60,151,148,156,60,81,6260300.0,151
2024-06-01,61,149,145,157,39,56,5930400.0,149
2024-06-01,62,129,127,133,58,76,4951800.0,129
2024-06-01,63,43,42,45,16,21,1923400.0,43
2024-06-01,64,149,146,155,48,58,2530800.0,149
2024-06-01,65,82,81,85,26,32,1760300.0,82
2024-06-01,66,150,148,158,58,84,169700.0,150
2024-06-01,67,30,29,32,11,13,1448900.0,30
2024-06-01,68,58,57,60,15,21,1442800.0,58
2024-06-01,69,187,178,200,52,66,8871400.0,187
2024-06-01,70,180,174,188,62,89,8146300.0,180
2024-06-01,71,154,145,159,52,69,5472800.0,154
2024-06-01,72,31,29,32,8,11,641000.0,31
2024-06-01,73,120,114,129,31,39,3284000.0,120
2024-06-01,74,105,98,112,31,41,4745400.0,105
2024-06-01,75,61,58,62,27,37,1159300.0,61
2024-06-01,76,171,162,179,56,75,1123500.0,171
2024-06-01,77,143,138,149,48,68,6286000.0,143
2024-06-01,78,123,119,132,54,66,1476300.0,123
2024-06-01,79,59,58,63,24,32,2430200.0,59
2024-06-01,80,32,30,33,14,21,180200.0,32
2024-06-01,81,96,94,99,40,56,4371300.0,96
2024-06-01,82,188,180,194,52,71,7302400.0,188
2024-06-01,83,46,43,47,20,28,1666600.0,46
2024-06-01,84,49,48,51,14,17,453800.0,49
2024-06-01,85,48,45,51,19,27,2490700.0,48
2024-06-01,86,104,99,111,31,45,5476400.0,104
2024-06-01,87,114,107,120,31,40,4956400.0,114
2024-06-01,88,100,98,105,40,50,3817600.0,100
2024-06-01,89,179,175,192,49,66,9582300.0,179
2024-06-01,90,112,109,120,30,41,2056300.0,112
2024-06-01,91,144,142,150,39,50,3419700.0,144
2024-06-01,92,174,166,179,56,70,2395200.0,174
2024-06-01,93,193,178,205,71,89,420500.0,193
2024-06-01,94,34,32,36,11,16,491700.0,34
2024-06-01,95,101,96,106,28,37,130700.0,101
2024-06-01,96,36,34,37,13,16,140000.0,36
2024-06-01,97,97,94,102,44,63,4653000.0,97
2024-06-01,98,45,42,47,14,18,183900.0,45
2024-06-01,99,77,76,80,20,26,1292800.0,77
2024-06-01,100,147,142,153,42,53,1679500.0,147
2024-06-01,101,130,126,136,36,48,5095800.0,130
2024-06-01,102,106,105,111,36,45,3242900.0,106
2024-06-01,103,126,122,130,55,80,5537600.0,126
2024-06-01,104,116,108,122,50,67,1319500.0,116
2024-06-01,105,121,116,125,43,61,4617300.0,121
2024-06-01,106,185,171,199,72,104,4284000.0,185
2024-06-01,107,163,161,172,48,58,7200400.0,163
2024-06-01,108,124,121,128,40,48,4498400.0,124
2024-06-01,109,184,179,193,67,95,1237800.0,184
2024-06-01,110,113,109,118,50,72,4203800.0,113
2024-06-01,111,197,191,206,52,70,2808500.0,197
2024-06-01,112,148,141,154,45,60,3847900.0,148
2024-07-01,1,37,35,39,11,16,1262500.0,37
2024-07-01,2,133,129,137,53,66,5530900.0,133
2024-07-01,3,74,73,76,20,29,1004600.0,74
2024-07-01,4,124,120,130,46,69,4070600.0,124
2024-07-01,5,72,67,75,27,37,359300.0,72
2024-07-01,6,98,96,102,35,42,237200.0,98
2024-07-01,7,56,55,60,14,19,744000.0,56
2024-07-01,8,77,71,79,26,39,2533900.0,77
2024-07-01,9,170,157,184,73,92,1875800.0,170
2024-07-01,10,156,153,160,56,82,5790200.0,156
2024-07-01,11,34,33,36,9,13,417400.0,34
2024-07-01,12,40,39,42,18,23,572800.0,40
2024-07-01,13,77,73,81,23,30,3181500.0,77
2024-07-01,14,58,57,61,21,30,2133000.0,58
2024-07-01,15,91,90,93,27,37,1486200.0,91
2024-07-01,16,113,106,116,36,51,6187100.0,113
2024-07-01,17,170,160,181,50,69,967400.0,170
2024-07-01,18,70,69,73,25,31,459800.0,70
2024-07-01,19,60,59,62,23,30,2073500.0,60
2024-07-01,20,139,128,149,55,73,5610800.0,139
2024-07-01,21,73,69,75,28,37,504600.0,73
2024-07-01,22,155,145,165,57,69,826600.0,155
2024-07-01,23,159,156,166,66,87,7027600.0,159
2024-07-01,24,123,120,132,31,38,5115000.0,123
2024-07-01,25,56,54,60,16,19,1608500.0,56
2024-07-01,26,49,48,52,22,32,152100.0,49
2024-07-01,27,38,36,40,16,22,1446800.0,38
2024-07-01,28,70,66,72,20,24,2935100.0,70
2024-07-01,29,121,112,125,39,54,2409100.0,121
2024-07-01,30,45,42,48,13,17,1472400.0,45
2024-07-01,31,38,36,40,13,18,363800.0,38
2024-07-01,32,83,80,88,25,37,937000.0,83
2024-07-01,33,93,88,96,31,37,3524700.0,93
2024-07-01,34,118,113,126,53,67,503500.0,118
2024-07-01,35,98,95,100,42,51,1032800.0,98
2024-07-01,36,183,173,197,68,94,1914200.0,183
2024-07-01,37,60,56,65,20,24,891300.0,60
2024-07-01,38,180,170,185,78,103,6789300.0,180
2024-07-01,39,98,95,103,42,55,4014700.0,98
2024-07-01,40,55,53,57,19,27,640100.0,55
2024-07-01,41,125,117,131,55,80,5076200.0,125
2024-07-01,42,111,103,119,42,55,1611500.0,111
2024-07-01,43,66,64,71,22,29,3410100.0,66
2024-07-01,44,36,33,38,14,20,1843100.0,36
2024-07-01,45,110,108,114,32,45,1187600.0,110
2024-07-01,46,88,86,92,28,36,1997600.0,88
2024-07-01,47,65,60,69,20,28,1442000.0,65
2024-07-01,48,143,136,151,54,69,1209600.0,143
2024-07-01,49,62,59,66,26,32,1626100.0,62
2024-07-01,50,169,158,181,63,88,4129300.0,169
2024-07-01,51,168,164,177,67,100,3480800.0,168
2024-07-01,52,168,160,172,59,78,9063400.0,168
2024-07-01,53,83,81,88,31,46,2244200.0,83
2024-07-01,54,54,51,57,14,18,2293500.0,54
2024-07-01,55,200,188,209,52,71,1846100.0,200
2024-07-01,56,121,118,127,50,68,5692200.0,121
2024-07-01,57,112,109,119,39,52,3308200.0,112
2024-07-01,58,160,150,168,61,87,3229700.0,160
2024-07-01,59,85,83,90,27,35,2594300.0,85
2024-07-01,60,130,121,134,37,48,6328700.0,130
2024-07-01,61,166,155,177,64,89,5566700.0,166
2024-07-01,62,106,101,112,31,44,4222600.0,106
2024-07-01,63,195,180,209,55,69,8616900.0,195
2024-07-01,64,52,49,55,19,27,996400.0,52
2024-07-01,65,197,187,203,77,93,4553500.0,197
2024-07-01,66,30,28,32,10,15,37500.0,30
2024-07-01,67,122,116,126,42,54,5608700.0,122
2024-07-01,68,89,86,91,36,49,2292800.0,89
2024-07-01,69,81,78,83,23,33,3390000.0,81
2024-07-01,70,181,169,194,70,93,7189100.0,181
2024-07-01,71,165,153,173,42,55,5264300.0,165
2024-07-01,72,137,134,140,61,89,2726600.0,137
2024-07-01,73,85,82,90,27,33,2366900.0,85
2024-07-01,74,148,138,153,40,58,7509600.0,148
2024-07-01,75,87,84,90,37,47,1521700.0,87
2024-07-01,76,33,32,35,10,14,247600.0,33
2024-07-01,77,106,99,109,29,38,5438400.0,106
2024-07-01,78,103,96,110,35,47,1436700.0,103
2024-07-01,79,129,123,135,43,63,5352900.0,129
2024-07-01,80,83,81,88,24,36,485800.0,83
2024-07-01,81,139,136,146,59,73,6119800.0,139
2024-07-01,82,35,35,37,12,17,1323800.0,35
2024-07-01,83,106,103,108,30,41,3700500.0,106
2024-07-01,84,98,95,100,34,43,902300.0,98
2024-07-01,85,115,112,121,38,49,5430400.0,115
2024-07-01,86,32,30,34,13,17,1531900.0,32
2024-07-01,87,65,62,69,20,27,2434100.0,65
2024-07-01,88,141,137,146,54,81,4734700.0,141
2024-07-01,89,116,109,124,44,57,6489600.0,116
2024-07-01,90,98,91,102,30,39,2046100.0,98
2024-07-01,91,34,33,35,14,19,748600.0,34
2024-07-01,92,139,128,146,53,70,1591700.0,139
2024-07-01,93,86,82,93,30,38,175500.0,86
2024-07-01,94,131,127,134,52,76,1883100.0,131
2024-07-01,95,119,117,123,40,54,162900.0,119
2024-07-01,96,129,125,135,56,82,550900.0,129
2024-07-01,97,124,120,133,33,43,6000400.0,124
2024-07-01,98,185,178,199,52,70,895800.0,185
2024-07-01,99,177,173,181,63,82,2873500.0,177
2024-07-01,100,196,192,207,50,75,2298600.0,196
2024-07-01,101,139,128,149,41,52,5076900.0,139
2024-07-01,102,138,133,143,35,47,4216400.0,138
2024-07-01,103,84,77,88,33,48,3196900.0,84
2024-07-01,104,64,60,66,21,31,764700.0,64
2024-07-01,105,194,182,199,49,66,6863900.0,194
2024-07-01,106,159,151,164,64,90,3938300.0,159
2024-07-01,107,41,39,44,15,19,1967400.0,41
2024-07-01,108,73,71,77,31,42,2620900.0,73
2024-07-01,109,132,122,141,54,75,867100.0,132
2024-07-01,110,193,182,198,80,113,6719000.0,193
2024-07-01,111,195,191,204,76,93,2955400.0,195
2024-07-01,112,143,132,149,41,50,3710700.0,143
2024-08-01,1,71,68,77,30,36,2255900.0,71
2024-08-01,2,178,171,190,63,87,7345900.0,178
2024-08-01,3,175,171,188,61,83,2155500.0,175
2024-08-01,4,112,111,119,45,57,3660900.0,112
2024-08-01,5,31,30,33,10,13,166600.0,31
2024-08-01,6,104,97,107,40,54,302700.0,104
2024-08-01,7,90,89,92,36,54,1061000.0,90
2024-08-01,8,193,186,197,59,85,6414100.0,193
2024-08-01,9,137,130,148,51,62,1490300.0,137
2024-08-01,10,167,159,170,50,69,5764700.0,167
2024-08-01,11,99,93,106,39,50,1315900.0,99
2024-08-01,12,43,42,46,17,25,596200.0,43
2024-08-01,13,167,155,175,70,84,6991800.0,167
2024-08-01,14,194,182,200,53,78,7299000.0,194
2024-08-01,15,43,40,46,13,19,730900.0,43
2024-08-01,16,198,184,212,70,91,9347300.0,198
2024-08-01,17,144,140,148,38,52,825700.0,144
2024-08-01,18,191,180,200,50,60,1181500.0,191
2024-08-01,19,38,36,41,17,21,1131800.0,38
2024-08-01,20,68,65,72,23,29,2887600.0,68
2024-08-01,21,105,103,112,33,49,811000.0,105
2024-08-01,22,34,32,36,13,19,190800.0,34
2024-08-01,23,77,74,81,23,28,3439800.0,77
2024-08-01,24,138,136,146,54,79,6323600.0,138
2024-08-01,25,58,54,61,19,23,1599700.0,58
2024-08-01,26,64,63,66,18,22,225100.0,64
2024-08-01,27,74,73,77,28,41,2896200.0,74
2024-08-01,28,85,80,90,32,40,3643300.0,85
2024-08-01,29,163,158,175,70,86,2985300.0,163
2024-08-01,30,105,103,113,29,36,3907200.0,105
2024-08-01,31,85,81,87,23,34,890100.0,85
2024-08-01,32,147,139,150,53,68,1725200.0,147
2024-08-01,33,45,42,47,18,22,1860000.0,45
2024-08-01,34,105,98,109,44,65,469500.0,105
2024-08-01,35,120,113,127,40,54,1065300.0,120
2024-08-01,36,166,162,177,67,86,1384700.0,166
2024-08-01,37,92,90,98,28,41,1383300.0,92
2024-08-01,38,67,62,72,24,36,2321700.0,67
2024-08-01,39,124,116,132,41,61,5052300.0,124
2024-08-01,40,89,85,93,37,51,1180200.0,89
2024-08-01,41,165,157,174,46,63,7198500.0,165
2024-08-01,42,154,152,165,59,74,2437600.0,154
2024-08-01,43,95,89,100,27,40,4683900.0,95
2024-08-01,44,62,57,65,16,21,3194300.0,62
2024-08-01,45,179,170,185,57,79,2205800.0,179
2024-08-01,46,183,177,188,79,109,4373400.0,183
2024-08-01,47,170,159,177,61,82,4708300.0,170
2024-08-01,48,172,164,183,59,74,1560800.0,172
2024-08-01,49,141,130,145,42,53,4120700.0,141
2024-08-01,50,94,92,100,25,32,2206000.0,94
2024-08-01,51,78,77,82,22,27,1496900.0,78
2024-08-01,52,31,30,32,8,12,1721200.0,31
2024-08-01,53,132,123,140,53,65,3884700.0,132
2024-08-01,54,196,189,210,83,118,8035100.0,196
2024-08-01,55,85,80,87,30,41,727100.0,85
2024-08-01,56,192,188,201,49,68,7985000.0,192
2024-08-01,57,113,111,118,32,46,4005500.0,113
2024-08-01,58,64,60,65,24,34,1224200.0,64
2024-08-01,59,162,151,169,48,66,4609900.0,162
2024-08-01,60,139,132,150,38,56,6466500.0,139
2024-08-01,61,188,178,202,68,102,7305300.0,188
2024-08-01,62,38,37,41,13,16,1222000.0,38
2024-08-01,63,151,146,156,66,88,5925800.0,151
2024-08-01,64,55,54,58,17,23,1091400.0,55
2024-08-01,65,196,193,207,79,115,4082300.0,196
2024-08-01,66,93,91,97,28,40,100100.0,93
2024-08-01,67,48,46,50,18,26,2241000.0,48
2024-08-01,68,43,41,45,16,20,1318700.0,43
2024-08-01,69,119,110,124,48,69,5093900.0,119
2024-08-01,70,41,38,43,15,22,1883000.0,41
2024-08-01,71,48,46,50,14,19,1452200.0,48
2024-08-01,72,77,75,82,24,35,1493100.0,77
2024-08-01,73,185,170,192,62,83,5968500.0,185
2024-08-01,74,136,133,145,43,52,7394700.0,136
2024-08-01,75,31,30,32,10,14,568500.0,31
2024-08-01,76,150,145,162,58,84,1127900.0,150
2024-08-01,77,52,50,54,20,29,2488600.0,52
2024-08-01,78,50,47,52,22,27,722500.0,50
2024-08-01,79,172,168,181,55,75,7228600.0,172
2024-08-01,80,54,51,58,16,23,302000.0,54
2024-08-01,81,123,115,130,53,64,5340100.0,123
2024-08-01,82,151,139,157,56,82,6618200.0,151
2024-08-01,83,109,103,113,39,58,4313500.0,109
2024-08-01,84,93,89,99,33,41,954300.0,93
2024-08-01,85,36,35,38,12,15,1848200.0,36
2024-08-01,86,40,37,42,17,23,2140800.0,40
2024-08-01,87,101,97,107,26,35,4117500.0,101
2024-08-01,88,68,64,70,26,32,2842200.0,68
2024-08-01,89,102,99,108,30,38,5052500.0,102
2024-08-01,90,136,126,139,39,58,2646100.0,136
2024-08-01,91,35,33,37,9,13,843500.0,35
2024-08-01,92,40,38,43,14,21,451800.0,40
2024-08-01,93,73,67,77,20,28,135800.0,73
2024-08-01,94,191,188,198,56,69,2578300.0,191
2024-08-01,95,67,65,70,18,25,89100.0,67
2024-08-01,96,173,160,178,57,72,628800.0,173
2024-08-01,97,182,176,186,82,118,9132700.0,182
2024-08-01,98,70,65,73,26,35,285400.0,70
2024-08-01,99,152,150,158,46,62,2468100.0,152
2024-08-01,100,44,43,47,17,21,551500.0,44
2024-08-01,101,80,74,85,25,36,3334800.0,80
2024-08-01,102,176,166,182,54,79,5437600.0,176
2024-08-01,103,129,128,133,43,55,5665200.0,129
2024-08-01,104,177,167,181,52,63,2039900.0,177
2024-08-01,105,48,47,50,13,17,1717600.0,48
2024-08-01,106,144,133,155,51,62,3662200.0,144
2024-08-01,107,43,41,44,14,19,1744600.0,43
2024-08-01,108,41,38,43,16,22,1453300.0,41
2024-08-01,109,32,31,34,8,10,172800.0,32
2024-08-01,110,60,59,61,24,33,2136200.0,60
2024-08-01,111,64,59,66,18,23,986800.0,64
2024-08-01,112,124,119,132,40,58,3652400.0,124
2024-09-01,1,77,76,79,29,39,2352300.0,77
2024-09-01,2,148,140,158,52,67,5613500.0,148
2024-09-01,3,99,98,104,27,35,1317500.0,99
2024-09-01,4,184,173,191,58,79,6068700.0,184
2024-09-01,5,34,33,35,12,16,192800.0,34
2024-09-01,6,165,154,177,69,99,422500.0,165
2024-09-01,7,133,124,137,54,71,1497100.0,133
2024-09-01,8,187,179,194,62,75,6736300.0,187
2024-09-01,9,134,124,140,37,50,1345100.0,134
2024-09-01,10,32,30,34,9,12,1323600.0,32
2024-09-01,11,34,32,35,15,20,409200.0,34
2024-09-01,12,48,45,50,12,16,772900.0,48
2024-09-01,13,192,189,201,79,102,6954300.0,192
2024-09-01,14,164,156,168,45,57,5504400.0,164
2024-09-01,15,92,88,96,33,40,1377800.0,92
2024-09-01,16,97,94,101,26,38,5165100.0,97
2024-09-01,17,149,143,155,51,70,983800.0,149
2024-09-01,18,194,191,205,69,92,1232100.0,194
2024-09-01,19,106,104,111,31,40,3756200.0,106
2024-09-01,20,171,160,183,67,90,6872600.0,171
2024-09-01,21,173,165,182,43,60,1147500.0,173
2024-09-01,22,77,76,83,30,44,418000.0,77
2024-09-01,23,52,50,54,13,18,2336200.0,52
2024-09-01,24,71,65,74,25,32,3627200.0,71
2024-09-01,25,66,64,70,23,33,1869700.0,66
2024-09-01,26,174,172,182,53,67,584800.0,174
2024-09-01,27,64,60,68,26,38,2895100.0,64
2024-09-01,28,147,139,158,56,72,6600100.0,147
2024-09-01,29,90,87,96,27,37,1795000.0,90
2024-09-01,30,66,61,68,19,26,2117900.0,66
2024-09-01,31,30,28,32,9,13,284200.0,30
2024-09-01,32,105,98,113,37,45,1274100.0,105
2024-09-01,33,68,67,69,26,34,2444600.0,68
2024-09-01,34,51,48,53,16,24,213700.0,51
2024-09-01,35,143,135,151,53,65,1429400.0,143
2024-09-01,36,86,80,88,36,52,906000.0,86
2024-09-01,37,84,81,87,34,51,1328000.0,84
2024-09-01,38,68,67,71,23,29,2771800.0,68
2024-09-01,39,136,134,143,60,89,4871900.0,136
2024-09-01,40,106,103,108,44,53,1383900.0,106
2024-09-01,41,43,40,46,14,18,1901200.0,43
2024-09-01,42,107,99,111,42,51,1587900.0,107
2024-09-01,43,106,103,109,37,45,5330500.0,106
2024-09-01,44,141,134,150,50,66,6456900.0,141
2024-09-01,45,125,120,128,54,78,1331900.0,125
2024-09-01,46,40,37,42,16,22,832900.0,40
2024-09-01,47,133,131,142,58,82,3135900.0,133
2024-09-01,48,144,135,152,55,69,1194500.0,144
2024-09-01,49,85,84,90,31,42,2514400.0,85
2024-09-01,50,168,163,180,62,76,4009300.0,168
2024-09-01,51,159,151,168,59,76,3303500.0,159
2024-09-01,52,102,98,109,30,43,5762900.0,102
2024-09-01,53,141,133,145,56,84,3651600.0,141
2024-09-01,54,127,118,130,50,69,5662400.0,127
2024-09-01,55,166,162,170,70,86,1524900.0,166
2024-09-01,56,173,170,179,44,62,6752200.0,173
2024-09-01,57,145,138,154,63,79,5106100.0,145
2024-09-01,58,181,179,192,56,76,3481500.0,181
2024-09-01,59,193,180,201,66,89,5501600.0,193
2024-09-01,60,161,157,169,70,87,7297700.0,161
2024-09-01,61,194,186,204,61,83,7659000.0,194
2024-09-01,62,47,45,48,18,27,1592000.0,47
2024-09-01,63,95,91,99,30,43,3880400.0,95
2024-09-01,64,167,165,180,55,78,2989400.0,167
2024-09-01,65,139,135,147,51,73,3041800.0,139
2024-09-01,66,168,157,171,63,93,173300.0,168
2024-09-01,67,131,128,134,47,64,6187200.0,131
2024-09-01,68,51,48,52,14,18,1533900.0,51
2024-09-01,69,145,140,151,44,59,7413100.0,145
2024-09-01,70,132,124,141,42,57,5354700.0,132
2024-09-01,71,74,69,77,19,23,2432700.0,74
2024-09-01,72,116,111,124,48,70,2251900.0,116
2024-09-01,73,44,42,46,14,18,1172500.0,44
2024-09-01,74,95,93,98,38,52,4612300.0,95
2024-09-01,75,105,97,112,44,55,1834800.0,105
2024-09-01,76,166,164,169,67,97,1206700.0,166
2024-09-01,77,40,39,42,18,24,1668300.0,40
2024-09-01,78,189,178,203,53,67,2626800.0,189
2024-09-01,79,45,42,48,14,17,2160000.0,45
2024-09-01,80,166,155,179,67,86,809300.0,166
2024-09-01,81,98,95,100,40,56,4594200.0,98
2024-09-01,82,151,145,162,66,97,6731500.0,151
2024-09-01,83,64,63,67,18,23,2106300.0,64
2024-09-01,84,129,124,136,40,59,1222900.0,129
2024-09-01,85,120,117,125,47,61,5585100.0,120
2024-09-01,86,33,32,35,12,15,1590300.0,33
2024-09-01,87,34,33,36,13,18,1254300.0,34
2024-09-01,88,140,129,149,42,52,5813900.0,140
2024-09-01,89,41,40,44,13,18,2415000.0,41
2024-09-01,90,65,61,67,27,33,1230000.0,65
2024-09-01,91,109,101,113,40,53,2644800.0,109
2024-09-01,92,103,99,108,38,56,1185600.0,103
2024-09-01,93,109,101,117,43,64,234900.0,109
2024-09-01,94,70,65,74,28,35,928700.0,70
2024-09-01,95,194,186,202,68,101,230500.0,194
2024-09-01,96,137,128,145,40,60,538700.0,137
2024-09-01,97,194,183,204,76,108,8598400.0,194
2024-09-01,98,137,134,142,48,59,707000.0,137
2024-09-01,99,79,77,82,23,32,1270700.0,79
2024-09-01,100,194,191,199,52,75,2591200.0,194
2024-09-01,101,53,50,56,16,20,1992100.0,53
2024-09-01,102,122,119,129,41,56,4087000.0,122
2024-09-01,103,137,135,142,47,58,5948600.0,137
2024-09-01,104,60,57,63,22,33,712600.0,60
2024-09-01,105,88,84,94,23,32,3328700.0,88
2024-09-01,106,139,131,144,57,78,3311700.0,139
2024-09-01,107,44,43,46,18,27,2063300.0,44
2024-09-01,108,96,89,102,32,41,3214800.0,96
2024-09-01,109,164,152,175,69,94,1038500.0,164
2024-09-01,110,145,141,152,38,52,5402600.0,145
2024-09-01,111,184,170,194,60,90,2725800.0,184
2024-09-01,112,190,180,198,68,92,5564800.0,190
2024-10-01,1,143,136,150,60,89,5124800.0,143
2024-10-01,2,132,122,137,44,54,4746600.0,132
2024-10-01,3,191,186,202,72,94,2162300.0,191
2024-10-01,4,169,157,182,64,87,6337300.0,169
2024-10-01,5,197,192,202,79,114,960400.0,197
2024-10-01,6,155,143,162,61,89,416200.0,155
2024-10-01,7,60,55,63,18,26,758400.0,60
2024-10-01,8,66,63,70,20,26,2242600.0,66
2024-10-01,9,199,196,208,62,91,2478800.0,199
2024-10-01,10,92,89,94,32,43,3550500.0,92
2024-10-01,11,162,158,174,73,92,1944400.0,162
2024-10-01,12,144,133,151,43,53,2047400.0,144
2024-10-01,13,198,195,205,62,81,7149900.0,198
2024-10-01,14,111,106,119,36,50,4173300.0,111
2024-10-01,15,188,181,202,55,71,3126700.0,188
2024-10-01,16,97,90,101,34,43,5493700.0,97
2024-10-01,17,109,101,117,48,67,714200.0,109
2024-10-01,18,69,68,74,28,41,384000.0,69
2024-10-01,19,167,165,171,63,83,5981800.0,167
2024-10-01,20,166,160,177,61,81,7053100.0,166
2024-10-01,21,188,179,192,80,102,1557200.0,188
2024-10-01,22,190,178,199,59,78,955600.0,190
2024-10-01,23,105,97,112,31,44,4897800.0,105
2024-10-01,24,139,137,149,37,47,5976100.0,139
2024-10-01,25,111,106,118,39,49,3132700.0,111
2024-10-01,26,179,177,187,70,87,651300.0,179
2024-10-01,27,67,65,69,24,36,2950000.0,67
2024-10-01,28,83,80,85,35,45,3662100.0,83
2024-10-01,29,199,187,205,82,104,3931100.0,199
